0.0001 50000 77305 0.614561 0.620115
0.0001 50000 31779 0.77637 0.51933
0.0001 50000 18328 0.833865 0.874241
0.0001 50000 72363 0.630331 0.503783
0.0001 50000 30997 0.77753 0.866025
0.0001 50000 39412 0.743806 0.816497
0.0001 50000 59420 0.674771 0.796776
0.0001 50000 52082 0.697876 0.732864
0.0001 50000 43493 0.732322 0.769254
0.0001 50000 68040 0.645629 0.769254
0.0001 50000 85060 0.589554 0.678705
0.0001 50000 73976 0.626259 0.445215
0.0001 50000 81919 0.600205 0.479791
0.0001 50000 83197 0.595578 0.640893
0.0001 50000 58753 0.676777 0.606254
0.0001 50000 50882 0.705599 0.527553
0.0001 50000 89854 0.574904 0.531849
0.0001 50000 48981 0.711024 0.606254
0.0001 50000 19575 0.827778 1
0.0001 50000 79759 0.606929 0.659025
0.0001 50000 85182 0.589469 0.691207
0.0001 50000 27330 0.79254 0.796776
0.0001 50000 65523 0.65487 0.722432
0.0001 50000 14854 0.853265 1
0.0001 50000 22499 0.817319 0.826905
0.0001 50000 71414 0.634136 0.494035
0.0001 50000 21980 0.817722 0.843401
0.0001 50000 13448 0.859941 0.816497
0.0001 50000 51092 0.704395 0.788692
0.0001 50000 32033 0.774294 0.769254
0.0001 50000 45341 0.724459 0.796776
0.0001 50000 59853 0.672165 0.702074
0.0001 50000 60003 0.670269 0.707107
0.0001 50000 52147 0.698133 0.881132
0.0001 50000 71033 0.634369 0.771674
0.0001 50000 15374 0.851035 0.874241
0.0001 50000 54701 0.690274 0.659025
0.0001 50000 58805 0.675549 0.725023
0.0001 50000 34315 0.764521 0.752986
0.0001 50000 57902 0.681736 0.725023
0.0001 50000 37626 0.755942 0.856002
0.0001 50000 38134 0.752542 1
0.0001 50000 48739 0.711501 0.816497
0.0001 50000 37679 0.752078 0.569102
0.0001 50000 81021 0.603155 0.796776
0.0001 50000 60776 0.669452 0.796776
0.0001 50000 18885 0.833125 0.788692
0.0001 50000 65827 0.652667 0.704306
0.0001 50000 13537 0.860819 0.788692
0.0001 50000 27954 0.791156 0.874241
0.0001 50000 38146 0.752237 0.606254
0.0001 50000 74105 0.626433 0.667308
0.0001 50000 28315 0.789508 0.843401
0.0001 50000 17204 0.840335 0.541196
0.0001 50000 40441 0.741459 0.527553
0.0001 50000 23670 0.81127 0.685325
0.0001 50000 28351 0.78769 0.750709
0.0001 50000 72215 0.631385 0.541196
0.0001 50000 81718 0.600827 0.487063
0.0001 50000 39246 0.748106 0.534522
0.0001 50000 10804 0.871906 -nan
0.0001 50000 67622 0.646964 0.682259
0.0001 50000 49096 0.709386 0.534522
0.0001 50000 45452 0.723643 0.874241
0.0001 50000 31328 0.777382 1
0.0001 50000 77836 0.61151 0.595401
0.0001 50000 29139 0.787943 0.707107
0.0001 50000 82547 0.598239 0.534383
0.0001 50000 65128 0.654312 0.534383
0.0001 50000 26859 0.795685 0.727046
0.0001 50000 17201 0.84265 1
0.0001 50000 64894 0.655201 0.769254
0.0001 50000 84989 0.589401 0.449751
0.0001 50000 49581 0.70939 0.353553
0.0001 50000 15141 0.850498 -nan
0.0001 50000 81685 0.601513 0.712484
0.0001 50000 67630 0.64554 0.503783
0.0001 50000 68117 0.645804 0.504623
0.0001 50000 56853 0.683137 0.732864
0.0001 50000 41867 0.736354 1
0.0001 50000 74438 0.624296 0.566245
0.0001 50000 66273 0.652007 0.650115
0.0001 50000 21895 0.819969 0.750709
0.0001 50000 76689 0.6163 0.682259
0.0001 50000 18763 0.83192 0.856002
0.0001 50000 48945 0.710043 0.725023
0.0001 50000 25121 0.805005 0.57735
0.0001 50000 88047 0.580078 0.634339
0.0001 50000 14593 0.854254 0.635386
0.0001 50000 16713 0.843214 0.622597
0.0001 50000 47098 0.715086 0.576062
0.0001 50000 37214 0.754114 0.774597
0.0001 50000 21815 0.81705 1
0.0001 50000 82078 0.599355 0.612372
0.0001 50000 81849 0.600498 0.531849
0.0001 50000 37787 0.752949 0.682259
0.0001 50000 11428 0.872786 0.826905
0.0001 50000 14615 0.854373 1
0.0001 50000 86390 0.585622 0.449751
0.0001 50000 31477 0.777126 0.707107
0.0001 50000 79938 0.606339 0.784283
0.0001 50000 50078 0.706209 0.732864
0.0001 50000 79148 0.610376 0.595401
0.0001 50000 16434 0.845094 0.727046
0.0001 50000 83811 0.594206 0.442685
0.0001 50000 58223 0.677272 0.650115
0.0001 50000 18955 0.830633 0.843401
0.0001 50000 82117 0.599561 0.587662
0.0001 50000 58557 0.676763 0.511991
0.0001 50000 66487 0.650933 0.826905
0.0001 50000 11384 0.870213 0.826905
0.0001 50000 67079 0.649109 0.790569
0.0001 50000 67903 0.644468 0.659025
0.0001 50000 48892 0.71122 0.622597
0.0001 50000 14048 0.8588 1
0.0001 50000 13008 0.862321 1
0.0001 50000 32846 0.771518 1
0.0001 50000 14579 0.851833 1
0.0001 50000 57451 0.680457 0.634339
0.0001 50000 24310 0.809039 0.587662
0.0001 50000 21952 0.818239 0.804019
0.0001 50000 24881 0.804957 0.843401
0.0001 50000 77216 0.614675 0.659025
0.0001 50000 88353 0.579681 0.570789
0.0001 50000 48131 0.713939 1
0.0001 50000 82992 0.596434 0.695415
0.0001 50000 11902 0.869655 0.816497
0.0001 50000 74553 0.623492 0.640893
0.0001 50000 15353 0.850415 0.796776
0.0001 50000 31961 0.773599 0.774597
0.0001 50000 30483 0.781857 0.892119
0.0001 50000 71257 0.635267 0.666667
0.0001 50000 84369 0.590595 0.466236
0.0001 50000 31988 0.773725 0.796776
0.0001 50000 87164 0.583822 0.587662
0.0001 50000 86053 0.587048 0.541196
0.0001 50000 34364 0.766133 0.562349
0.0001 50000 70948 0.634946 0.595401
0.0001 50000 88554 0.577463 0.515946
0.0001 50000 56763 0.682112 0.725023
0.0001 50000 37428 0.753921 0.884184
0.0001 50000 69524 0.644036 0.562349
0.0001 50000 54328 0.690906 0.672516
0.0001 50000 11133 0.874412 0.874241
0.0001 50000 68204 0.643702 0.666667
0.0001 50000 10244 0.877807 0.769254
0.0001 50000 47693 0.713269 0.892119
0.0001 50000 55567 0.688346 0.672516
0.0001 50000 24124 0.808573 0.843401
0.0001 50000 62813 0.663046 0.784283
0.0001 50000 45422 0.723143 0.41838
0.0001 50000 41946 0.736721 0.576062
0.0001 50000 85093 0.589362 0.695415
0.0001 50000 54247 0.693523 0.618698
0.0001 50000 43233 0.732473 0.904116
0.0001 50000 89158 0.576281 0.449751
0.0001 50000 17219 0.841242 1
0.0001 50000 20699 0.824105 0.650115
0.0001 50000 64293 0.657635 0.576062
0.0001 50000 55284 0.686413 0.769254
0.0001 50000 66003 0.651199 0.707107
0.0001 50000 42555 0.73236 0.788692
0.0001 50000 77842 0.612643 0.426401
0.0001 50000 41992 0.73615 1
0.0001 50000 67971 0.645585 0.682259
0.0001 50000 40485 0.742432 0.702074
0.0001 50000 74022 0.625714 0.769254
0.0001 50000 24754 0.804785 0.856002
0.0001 50000 46949 0.716058 0.618698
0.0001 50000 20769 0.823981 0.861279
0.0001 50000 13124 0.863206 0.769254
0.0001 50000 62441 0.665133 0.831501
0.0001 50000 63737 0.659753 0.722432
0.0001 50000 49962 0.709444 0.900565
0.0001 50000 73624 0.627993 0.635386
0.0001 50000 39284 0.74692 0.816497
0.0001 50000 52211 0.699241 0.477999
0.0001 50000 15939 0.846574 1
0.0001 50000 79386 0.607669 0.722432
0.0001 50000 48553 0.710137 0.743496
0.0001 50000 50361 0.704072 0.788692
0.0001 50000 62063 0.665747 0.5
0.0001 50000 41587 0.739131 0.658068
0.0001 50000 84280 0.5927 0.486043
0.0001 50000 66361 0.649418 0.471405
0.0001 50000 49874 0.708373 0.816497
0.0001 50000 38905 0.746484 0.755929
0.0001 50000 40736 0.740482 0.675033
0.0001 50000 46383 0.719303 0.573742
0.0001 50000 80386 0.605687 0.511991
0.0001 50000 46888 0.718185 0.618698
0.0001 50000 68531 0.643276 0.722432
0.0001 50000 31727 0.774914 0.796776
0.0001 50000 89664 0.574703 0.566245
0.0001 50000 24946 0.8054 0.707107
0.0001 50000 48187 0.711867 0.755929
0.0001 50000 87208 0.583498 0.587662
0.0001 50000 37030 0.755407 0.541196
0.0001 50000 26501 0.797273 0.769254
0.0001 50000 31635 0.777892 0.685325
0.0001 50000 59748 0.67276 0.682259
0.0001 50000 15459 0.849641 0.727046
0.0001 50000 68033 0.644502 0.826905
0.0001 50000 51713 0.70097 0.576062
0.0001 50000 61227 0.66884 0.769254
0.0001 50000 17270 0.838744 0.881132
0.0001 50000 46049 0.721894 0.541196
0.0001 50000 31190 0.77638 0.732864
0.0001 50000 58250 0.677214 0.804019
0.0001 50000 16763 0.842999 0.804019
0.0001 50000 48496 0.71253 0.632456
0.0001 50000 64113 0.660581 0.666667
0.0001 50000 55246 0.688702 0.727046
0.0001 50000 87900 0.581445 0.74009
0.0001 50000 70132 0.638553 0.725023
0.0001 50000 79494 0.606991 0.695415
0.0001 50000 82055 0.598916 0.531849
0.0001 50000 17705 0.839206 0.504623
0.0001 50000 53042 0.696709 0.911575
0.0001 50000 53784 0.692777 0.635386
0.0001 50000 63546 0.659326 0.541196
0.0001 50000 69509 0.641559 0.573742
0.0001 50000 53894 0.692799 0.635386
0.0001 50000 85817 0.586736 0.595401
0.0001 50000 54990 0.691367 0.856002
0.0001 50000 56329 0.68309 0.796776
0.0001 50000 23220 0.810287 0.672516
0.0001 50000 54074 0.691285 0.769254
0.0001 50000 37841 0.750157 0.457636
0.0001 50000 62790 0.663049 0.743496
0.0001 50000 14754 0.853115 0.774597
0.0001 50000 77888 0.613904 0.722432
0.0001 50000 25075 0.803645 0.788692
0.0001 50000 13878 0.859348 0.769254
0.0001 50000 68700 0.643028 0.562349
0.0001 50000 70123 0.63962 0.366025
0.0001 50000 37996 0.75095 1
0.0001 50000 75137 0.622378 0.74009
0.0001 50000 89987 0.572841 0.534383
0.0001 50000 74220 0.623644 0.534383
0.0001 50000 63011 0.663777 0.606254
0.0001 50000 36497 0.756654 0.796776
0.0001 50000 28240 0.790876 0.447214
0.0001 50000 30807 0.779857 0.826905
0.0001 50000 65062 0.653474 0.595401
0.0001 50000 61191 0.668746 0.707107
0.0001 50000 79553 0.606308 0.635386
0.0001 50000 53372 0.694849 0.682259
0.0001 50000 19256 0.831709 -nan
0.0001 50000 36504 0.757902 0.569102
0.0001 50000 41783 0.735432 0.769254
0.0001 50000 74221 0.626301 0.570789
0.0001 50000 88426 0.578931 0.479791
0.0001 50000 51173 0.703218 0.774021
0.0001 50000 30988 0.774858 0.743496
0.0001 50000 39680 0.743569 0.606254
0.0001 50000 51837 0.702076 0.618698
0.0001 50000 52741 0.697417 0.816497
0.0001 50000 16630 0.844739 0.856002
0.0001 50000 76057 0.618145 0.56532
0.0001 50000 67305 0.648077 0.608325
0.0001 50000 42890 0.731519 0.743496
0.0001 50000 80463 0.604713 0.56532
0.0001 50000 21499 0.820759 0.826905
0.0001 50000 42339 0.735124 0.743496
0.0001 50000 45650 0.723837 0.672516
0.0001 50000 18415 0.835875 0.816497
0.0001 50000 38631 0.746501 0.618698
0.0001 50000 65630 0.654346 0.576062
0.0001 50000 80386 0.606194 0.350631
0.0001 50000 53522 0.694077 1
0.0001 50000 46460 0.719667 0.640893
0.0001 50000 74234 0.624467 0.534383
0.0001 50000 21484 0.819369 -nan
0.0001 50000 28543 0.790814 0.573742
0.0001 50000 48197 0.713589 0.486043
0.0001 50000 68250 0.643483 0.503783
0.0001 50000 22685 0.814334 0.804019
0.0001 50000 35242 0.762382 0.51933
0.0001 50000 50604 0.704918 0
0.0001 50000 79703 0.608142 0.630061
0.0001 50000 69260 0.641173 0.712484
0.0001 50000 89594 0.57628 0.534383
0.0001 50000 21646 0.818766 0.650115
0.0001 50000 52509 0.697961 0.477999
0.0001 50000 30599 0.779775 0.743496
0.0001 50000 43886 0.728163 0.774021
0.0001 50000 42990 0.731373 0.813596
0.0001 50000 19362 0.828637 0.650115
0.0001 50000 11204 0.875056 -nan
0.0001 50000 83063 0.596547 0.678705
0.0001 50000 60936 0.668572 0.769254
0.0001 50000 31316 0.777821 0.635386
0.0001 50000 67845 0.647305 0.704306
0.0001 50000 32762 0.771086 0.796776
0.0001 50000 65995 0.652187 0.466236
0.0001 50000 36153 0.757721 1
0.0001 50000 24008 0.809234 0.804019
0.0001 50000 15719 0.848754 0.5
0.0001 50000 15125 0.850732 -nan
0.0001 50000 26923 0.795137 0.658068
0.0001 50000 20878 0.821708 0.856002
0.0001 50000 67427 0.647525 0.640893
0.0001 50000 88273 0.578408 0.541196
0.0001 50000 83672 0.593714 0.758773
0.0001 50000 23989 0.809114 0.750709
0.0001 50000 16730 0.84541 1
0.0001 50000 20754 0.822421 1
0.0001 50000 12804 0.864027 -nan
0.0001 50000 58246 0.678745 0.541196
0.0001 50000 62091 0.665032 0.881132
0.0001 50000 39410 0.747153 0.892119
0.0001 50000 34657 0.764451 0.784283
0.0001 50000 35696 0.758755 0.672516
0.0001 50000 62182 0.66299 0.654654
0.0001 50000 59754 0.67369 0.531849
0.0001 50000 46672 0.720902 0.831501
0.0001 50000 30449 0.779321 0.595401
0.0001 50000 61086 0.669567 0.752986
0.0001 50000 20378 0.824383 0.804019
0.0001 50000 69512 0.641887 0.595401
0.0001 50000 73912 0.626798 0.544494
0.0001 50000 40854 0.739967 0.650115
0.0001 50000 74237 0.624634 0.813596
0.0001 50000 24075 0.807481 0.725023
0.0001 50000 54770 0.689918 0.634339
0.0001 50000 20050 0.824543 1
0.0001 50000 62202 0.665622 0.576062
0.0001 50000 30161 0.781982 1
0.0001 50000 41914 0.736187 0.743496
0.0001 50000 15622 0.849402 0.474767
0.0001 50000 36140 0.755992 0.732864
0.0001 50000 29786 0.783206 0.682259
0.0001 50000 75430 0.620952 0.743496
0.0001 50000 24723 0.804789 0.702074
0.0001 50000 46519 0.72024 0.752986
0.0001 50000 86734 0.584297 0.616301
0.0001 50000 44228 0.728434 0.682259
0.0001 50000 37221 0.753311 -nan
0.0001 50000 41471 0.735544 0.504623
0.0001 50000 69161 0.640446 0.695415
0.0001 50000 33045 0.768589 0.732864
0.0001 50000 44825 0.726452 0.900565
0.0001 50000 88449 0.57837 0.782753
0.0001 50000 65573 0.654156 0.606254
0.0001 50000 16824 0.845862 0.856002
0.0001 50000 22766 0.812188 0.769254
0.0001 50000 21911 0.816775 0.695415
0.0001 50000 72135 0.631649 0.813596
0.0001 50000 59194 0.673879 0.635386
0.0001 50000 21958 0.816512 0.804019
0.0001 50000 29420 0.781023 0.892119
0.0001 50000 20614 0.823477 0.622597
0.0001 50000 53325 0.694476 0.816497
0.0001 50000 19394 0.829993 0.743496
0.0001 50000 85018 0.58995 0.404153
0.0001 50000 24342 0.806927 0.640893
0.0001 50000 82451 0.598317 0.807369
0.0001 50000 58990 0.676548 0.675033
0.0001 50000 58786 0.674719 0.612372
0.0001 50000 30587 0.77943 1
0.0001 50000 79616 0.609785 0.595401
0.0001 50000 70658 0.636406 0.732864
0.0001 50000 73820 0.626666 0.675033
0.0001 50000 39568 0.74657 0.752986
0.0001 50000 84200 0.592869 0.449751
0.0001 50000 27828 0.791976 0.826905
0.0001 50000 76019 0.618322 0.442685
0.0001 50000 42004 0.736802 0.892119
0.0001 50000 18610 0.83435 0.843401
0.0001 50000 35551 0.759248 0.658068
0.0001 50000 67276 0.647475 0.634339
0.0001 50000 41137 0.740096 0.732864
0.0001 50000 35853 0.759289 0.892119
0.0001 50000 46064 0.722669 0.477999
0.0001 50000 30583 0.782574 0.695415
0.0001 50000 30218 0.78197 1
0.0001 50000 75906 0.619485 0.630061
0.0001 50000 62479 0.663833 0.816497
0.0001 50000 79557 0.608279 0.659025
0.0001 50000 35104 0.761263 0.898638
0.0001 50000 58286 0.678158 0.650115
0.0001 50000 40835 0.74024 0.702074
0.0001 50000 66079 0.65184 0.682259
0.0001 50000 78141 0.612627 0.664066
0.0001 50000 31358 0.778283 0.796776
0.0001 50000 51974 0.700343 0.831501
0.0001 50000 42245 0.736876 0.796776
0.0001 50000 43171 0.730878 0.707107
0.0001 50000 69920 0.640232 0.395886
0.0001 50000 40514 0.743139 0.904116
0.0001 50000 10746 0.876299 1
0.0001 50000 64237 0.659911 0.569102
0.0001 50000 22981 0.811626 0.774597
0.0001 50000 81019 0.602145 0.447214
0.0001 50000 37744 0.752525 0.743496
0.0001 50000 77724 0.612728 0.503783
0.0001 50000 86908 0.584537 0.616301
0.0001 50000 81330 0.602116 0.541196
0.0001 50000 38924 0.746435 0.675033
0.0001 50000 25944 0.800173 0.843401
0.0001 50000 56971 0.681771 0.666667
0.0001 50000 81189 0.601839 0.640893
0.0001 50000 42245 0.735723 0.769254
0.0001 50000 47664 0.715244 0.884184
0.0001 50000 77424 0.615434 0.752986
0.0001 50000 29769 0.784293 0.743496
0.0001 50000 57910 0.677442 0.56532
0.0001 50000 33442 0.767102 0.796776
0.0001 50000 79863 0.606068 0.640893
0.0001 50000 24711 0.805054 0.622597
0.0001 50000 88697 0.578006 0.667308
0.0001 50000 52491 0.698793 1
0.0001 50000 46559 0.719563 0.866025
0.0001 50000 31816 0.776212 0.449751
0.0001 50000 50165 0.705003 0.447214
0.0001 50000 30470 0.780967 0.796776
0.0001 50000 31311 0.777752 0.892119
0.0001 50000 69450 0.640756 0.471405
0.0001 50000 70857 0.635518 0.534522
0.0001 50000 75572 0.620434 0.534383
0.0001 50000 14577 0.856895 0.743496
0.0001 50000 63713 0.658436 0.732864
0.0001 50000 12298 0.867777 0.695415
0.0001 50000 86311 0.585963 0.635386
0.0001 50000 28863 0.787213 0.707107
0.0001 50000 11940 0.867569 0.843401
0.0001 50000 44289 0.727401 0.650115
0.0001 50000 44304 0.728769 0.570789
0.0001 50000 45602 0.72294 0.618698
0.0001 50000 17090 0.842112 0.788692
0.0001 50000 38667 0.749102 0.707107
0.0001 50000 59337 0.674584 0.702074
0.0001 50000 14885 0.853023 0.707107
0.0001 50000 84567 0.590837 0.758773
0.0001 50000 88258 0.580061 0.511323
0.0001 50000 11892 0.86969 0.788692
0.0001 50000 67178 0.647708 0.752986
0.0001 50000 21903 0.818198 0.881132
0.0001 50000 59308 0.67624 0.576062
