1e-05 50000 19790 0.317202 0.707107
1e-05 50000 39517 0.443392 1
1e-05 50000 77719 0.624024 -nan
1e-05 50000 22134 0.335467 -nan
1e-05 50000 13051 0.253395 -nan
1e-05 50000 46400 0.480501 -nan
1e-05 50000 29634 0.38324 -nan
1e-05 50000 61077 0.556227 0
1e-05 50000 50552 0.502693 0.707107
1e-05 50000 11632 0.242532 -nan
1e-05 50000 25987 0.363475 1
1e-05 50000 49740 0.499681 0.707107
1e-05 50000 85086 0.65248 -nan
1e-05 50000 26461 0.36782 -nan
1e-05 50000 30211 0.389803 0.707107
1e-05 50000 14127 0.267635 -nan
1e-05 50000 10388 0.226192 -nan
1e-05 50000 21975 0.330644 -nan
1e-05 50000 75551 0.614642 0.707107
1e-05 50000 47952 0.490776 0.707107
1e-05 50000 27481 0.367674 0
1e-05 50000 33942 0.413075 -nan
1e-05 50000 52692 0.513108 -nan
1e-05 50000 63843 0.564221 0
1e-05 50000 74162 0.606478 1
1e-05 50000 34606 0.414959 -nan
1e-05 50000 88073 0.664195 1
1e-05 50000 27582 0.373597 0
1e-05 50000 38756 0.441658 -nan
1e-05 50000 38125 0.433503 -nan
1e-05 50000 59686 0.545702 0.707107
1e-05 50000 88137 0.662644 0.707107
1e-05 50000 29631 0.381051 0.707107
1e-05 50000 38986 0.43938 0
1e-05 50000 20880 0.323234 1
1e-05 50000 68174 0.58247 1
1e-05 50000 71571 0.597449 -nan
1e-05 50000 85576 0.654263 0.707107
1e-05 50000 53982 0.520857 -nan
1e-05 50000 78688 0.626722 -nan
1e-05 50000 17259 0.295717 -nan
1e-05 50000 65669 0.572394 0.707107
1e-05 50000 77751 0.620655 -nan
1e-05 50000 50523 0.502718 -nan
1e-05 50000 56860 0.534304 -nan
1e-05 50000 54140 0.519097 0.707107
1e-05 50000 53014 0.514655 0.707107
1e-05 50000 21200 0.325976 -nan
1e-05 50000 30067 0.389523 0.707107
1e-05 50000 65385 0.572727 -nan
1e-05 50000 36638 0.426558 1
1e-05 50000 17908 0.303009 0
1e-05 50000 84973 0.650582 -nan
1e-05 50000 65298 0.570921 -nan
1e-05 50000 28041 0.373037 -nan
1e-05 50000 12302 0.249706 -nan
1e-05 50000 40080 0.449269 -nan
1e-05 50000 13871 0.262879 0.707107
1e-05 50000 66900 0.578239 0.707107
1e-05 50000 84145 0.650599 -nan
1e-05 50000 71617 0.596923 0.707107
1e-05 50000 42546 0.462007 -nan
1e-05 50000 67040 0.578861 1
1e-05 50000 73744 0.607157 1
1e-05 50000 56502 0.530632 -nan
1e-05 50000 35711 0.421031 0.707107
1e-05 50000 47716 0.48429 1
1e-05 50000 15798 0.283471 -nan
1e-05 50000 59190 0.543333 -nan
1e-05 50000 15039 0.270953 1
1e-05 50000 52858 0.513352 0.707107
1e-05 50000 67384 0.579518 1
1e-05 50000 80966 0.636483 1
1e-05 50000 10028 0.226778 -nan
1e-05 50000 66076 0.573778 -nan
1e-05 50000 50871 0.503057 0.707107
1e-05 50000 16950 0.288886 0
1e-05 50000 76377 0.615905 0.707107
1e-05 50000 89859 0.669795 0.707107
1e-05 50000 70799 0.597555 0.707107
1e-05 50000 88153 0.664451 1
1e-05 50000 79844 0.631949 1
1e-05 50000 52628 0.511861 0.707107
1e-05 50000 79918 0.631957 0.707107
1e-05 50000 55833 0.527992 0.707107
1e-05 50000 47506 0.487288 0.707107
1e-05 50000 84573 0.651349 0.707107
1e-05 50000 35009 0.417655 0
1e-05 50000 75374 0.613458 -nan
1e-05 50000 62453 0.559192 -nan
1e-05 50000 54136 0.520846 -nan
1e-05 50000 29495 0.384689 0.707107
1e-05 50000 74022 0.610931 -nan
1e-05 50000 28812 0.379684 -nan
1e-05 50000 66847 0.579281 0
1e-05 50000 28589 0.3773 -nan
1e-05 50000 43229 0.464882 -nan
1e-05 50000 53795 0.518194 1
1e-05 50000 20142 0.32113 -nan
1e-05 50000 46988 0.487037 0
1e-05 50000 60888 0.552305 -nan
1e-05 50000 42391 0.462981 0
1e-05 50000 37659 0.431521 -nan
1e-05 50000 78548 0.627599 0.707107
1e-05 50000 80256 0.634272 1
1e-05 50000 58541 0.541235 0
1e-05 50000 44114 0.470479 -nan
1e-05 50000 68188 0.585048 -nan
1e-05 50000 85723 0.653763 0
1e-05 50000 67988 0.582581 -nan
1e-05 50000 44521 0.47447 1
1e-05 50000 65246 0.572303 -nan
1e-05 50000 40503 0.452472 0
1e-05 50000 76398 0.617374 0.707107
1e-05 50000 24112 0.34837 -nan
1e-05 50000 89263 0.666698 -nan
1e-05 50000 24752 0.351938 0
1e-05 50000 12890 0.255406 -nan
1e-05 50000 39279 0.442996 0.707107
1e-05 50000 73459 0.605842 0.707107
1e-05 50000 61693 0.553857 -nan
1e-05 50000 71540 0.597662 0
1e-05 50000 29246 0.381563 -nan
1e-05 50000 24024 0.344823 -nan
1e-05 50000 52520 0.512035 -nan
1e-05 50000 74340 0.609 -nan
1e-05 50000 56843 0.534347 0.707107
1e-05 50000 60873 0.549944 -nan
1e-05 50000 72106 0.599559 1
1e-05 50000 61696 0.554492 -nan
1e-05 50000 67901 0.58316 -nan
1e-05 50000 88771 0.665692 -nan
1e-05 50000 21767 0.328431 -nan
1e-05 50000 89911 0.670108 0.707107
1e-05 50000 81955 0.63827 1
1e-05 50000 81387 0.636731 0.707107
1e-05 50000 45245 0.476546 0
1e-05 50000 53045 0.514893 0.707107
1e-05 50000 75133 0.613282 0.707107
1e-05 50000 51316 0.51015 -nan
1e-05 50000 87789 0.66225 0.707107
1e-05 50000 22211 0.334224 -nan
1e-05 50000 22961 0.336305 -nan
1e-05 50000 80513 0.634362 -nan
1e-05 50000 39343 0.446017 -nan
1e-05 50000 67408 0.581654 1
1e-05 50000 19662 0.312556 -nan
1e-05 50000 19759 0.311565 0.707107
1e-05 50000 21470 0.327429 0
1e-05 50000 79141 0.628518 -nan
1e-05 50000 30430 0.390141 -nan
1e-05 50000 72070 0.598709 -nan
1e-05 50000 61597 0.555676 -nan
1e-05 50000 71213 0.595095 -nan
1e-05 50000 10813 0.23525 -nan
1e-05 50000 19446 0.310342 -nan
1e-05 50000 12982 0.255716 -nan
1e-05 50000 51567 0.506859 0.707107
1e-05 50000 51655 0.509516 0.707107
1e-05 50000 58418 0.538955 0.707107
1e-05 50000 32690 0.403251 -nan
1e-05 50000 54552 0.523528 1
1e-05 50000 30107 0.386094 -nan
1e-05 50000 75766 0.614289 1
1e-05 50000 10618 0.22681 -nan
1e-05 50000 75412 0.612489 0.707107
1e-05 50000 24128 0.345461 1
1e-05 50000 46557 0.485887 0
1e-05 50000 83187 0.644953 0.707107
1e-05 50000 53243 0.516551 0.707107
1e-05 50000 21886 0.328081 -nan
1e-05 50000 32473 0.402834 -nan
1e-05 50000 30920 0.396982 -nan
1e-05 50000 71004 0.594375 1
1e-05 50000 64617 0.567992 0.707107
1e-05 50000 77759 0.625836 0.707107
1e-05 50000 69908 0.59012 0
1e-05 50000 63003 0.561128 0.707107
1e-05 50000 12031 0.245571 -nan
1e-05 50000 50311 0.502001 1
1e-05 50000 65181 0.570434 0.707107
1e-05 50000 86533 0.657096 0
1e-05 50000 74618 0.610336 0.707107
1e-05 50000 39862 0.448256 1
1e-05 50000 20491 0.321382 -nan
1e-05 50000 15291 0.276921 0
1e-05 50000 14928 0.273313 -nan
1e-05 50000 21488 0.329153 -nan
1e-05 50000 26949 0.367989 -nan
1e-05 50000 30298 0.389423 -nan
1e-05 50000 17198 0.294468 -nan
1e-05 50000 11759 0.243858 -nan
1e-05 50000 57919 0.539822 0.707107
1e-05 50000 78989 0.627261 -nan
1e-05 50000 35326 0.419869 -nan
1e-05 50000 35377 0.418972 -nan
1e-05 50000 83015 0.64247 0.707107
1e-05 50000 45367 0.479642 0.707107
1e-05 50000 47996 0.490694 -nan
1e-05 50000 48875 0.495688 -nan
1e-05 50000 88864 0.667158 0.707107
1e-05 50000 19543 0.31261 -nan
1e-05 50000 61826 0.554358 0.707107
1e-05 50000 88210 0.662731 -nan
1e-05 50000 10069 0.225469 -nan
1e-05 50000 34523 0.411318 -nan
1e-05 50000 75774 0.615475 0.707107
1e-05 50000 82078 0.640726 -nan
1e-05 50000 60955 0.552725 -nan
1e-05 50000 15070 0.274682 -nan
1e-05 50000 17805 0.297952 -nan
1e-05 50000 65739 0.574148 0
1e-05 50000 57950 0.539956 -nan
1e-05 50000 56332 0.531941 -nan
1e-05 50000 36749 0.4289 1
1e-05 50000 76829 0.62069 1
1e-05 50000 76332 0.61722 0.707107
1e-05 50000 13266 0.261351 -nan
1e-05 50000 87442 0.661582 0.707107
1e-05 50000 84619 0.652018 1
1e-05 50000 76325 0.618543 -nan
1e-05 50000 43820 0.465026 0.707107
1e-05 50000 77342 0.622182 -nan
1e-05 50000 89867 0.670138 1
1e-05 50000 52597 0.512928 0.707107
1e-05 50000 14156 0.264842 0.707107
1e-05 50000 87782 0.661084 -nan
1e-05 50000 43354 0.465392 -nan
1e-05 50000 33244 0.406352 0
1e-05 50000 26097 0.363262 -nan
1e-05 50000 48195 0.488784 -nan
1e-05 50000 78692 0.625574 0
1e-05 50000 36802 0.429034 -nan
1e-05 50000 79382 0.63096 0.707107
1e-05 50000 44853 0.472817 -nan
1e-05 50000 35697 0.423433 -nan
1e-05 50000 40488 0.450756 -nan
1e-05 50000 10449 0.227456 0
1e-05 50000 81288 0.636303 -nan
1e-05 50000 57412 0.537646 0
1e-05 50000 81889 0.640074 -nan
1e-05 50000 32153 0.399995 -nan
1e-05 50000 80566 0.633791 1
1e-05 50000 24530 0.347359 0
1e-05 50000 80578 0.635335 0.707107
1e-05 50000 22695 0.339488 1
1e-05 50000 77195 0.622178 -nan
1e-05 50000 85504 0.653483 1
1e-05 50000 61846 0.551265 -nan
1e-05 50000 76996 0.620661 -nan
1e-05 50000 35723 0.422309 -nan
1e-05 50000 28686 0.383263 -nan
1e-05 50000 68586 0.587378 1
1e-05 50000 15478 0.281318 -nan
1e-05 50000 89456 0.668954 -nan
1e-05 50000 65353 0.57005 0.707107
1e-05 50000 28755 0.375577 -nan
1e-05 50000 41669 0.456525 1
1e-05 50000 63277 0.563734 0.707107
1e-05 50000 73282 0.607135 1
1e-05 50000 45215 0.474012 -nan
1e-05 50000 85487 0.653349 -nan
1e-05 50000 60917 0.554184 1
1e-05 50000 85758 0.654866 0.707107
1e-05 50000 30379 0.389108 -nan
1e-05 50000 10498 0.232381 -nan
1e-05 50000 45493 0.479858 1
1e-05 50000 84467 0.649558 1
1e-05 50000 89060 0.667248 0.707107
1e-05 50000 80170 0.633554 0.707107
1e-05 50000 15077 0.274946 -nan
1e-05 50000 73314 0.605946 0.707107
1e-05 50000 82937 0.643456 0.707107
1e-05 50000 30809 0.390766 -nan
1e-05 50000 73173 0.606232 0.707107
1e-05 50000 39336 0.446733 -nan
1e-05 50000 73385 0.607766 0.707107
1e-05 50000 60805 0.550378 0.707107
1e-05 50000 54506 0.521259 0.707107
1e-05 50000 20200 0.316924 -nan
1e-05 50000 18118 0.298158 -nan
1e-05 50000 13830 0.263724 -nan
1e-05 50000 34174 0.413292 -nan
1e-05 50000 18197 0.300394 0.707107
1e-05 50000 39886 0.449285 -nan
1e-05 50000 33982 0.412493 -nan
1e-05 50000 41898 0.460476 0.707107
1e-05 50000 32729 0.407089 0
1e-05 50000 77683 0.623494 1
1e-05 50000 42552 0.458874 -nan
1e-05 50000 41703 0.457412 0.707107
1e-05 50000 86586 0.658157 1
1e-05 50000 41690 0.456585 0.707107
1e-05 50000 16787 0.290837 1
1e-05 50000 61780 0.556885 0.707107
1e-05 50000 88079 0.663901 -nan
1e-05 50000 51660 0.509452 1
1e-05 50000 35971 0.423162 -nan
1e-05 50000 15405 0.276363 -nan
1e-05 50000 80555 0.634244 1
1e-05 50000 27371 0.370196 0.707107
1e-05 50000 81552 0.63972 1
1e-05 50000 49470 0.499555 0.707107
1e-05 50000 47813 0.489198 0
1e-05 50000 24667 0.351632 0.707107
1e-05 50000 80113 0.63212 0.707107
1e-05 50000 66585 0.57496 -nan
1e-05 50000 51852 0.509451 1
1e-05 50000 51529 0.5061 1
1e-05 50000 22614 0.335218 -nan
1e-05 50000 60068 0.547139 -nan
1e-05 50000 16310 0.288476 -nan
1e-05 50000 34083 0.414328 -nan
1e-05 50000 74562 0.6105 1
1e-05 50000 69839 0.591003 0.707107
1e-05 50000 44974 0.475006 0.707107
1e-05 50000 21600 0.327995 0.707107
1e-05 50000 26703 0.366478 -nan
1e-05 50000 86368 0.656308 1
1e-05 50000 62294 0.557934 -nan
1e-05 50000 77070 0.619429 -nan
1e-05 50000 68177 0.583331 0
1e-05 50000 70761 0.596404 1
1e-05 50000 15776 0.282138 -nan
1e-05 50000 37792 0.432694 1
1e-05 50000 70763 0.594378 -nan
1e-05 50000 66284 0.575465 0.707107
1e-05 50000 78515 0.627779 1
1e-05 50000 18374 0.304783 -nan
1e-05 50000 71759 0.599037 0.707107
1e-05 50000 49789 0.497591 0.707107
1e-05 50000 36262 0.424114 0
1e-05 50000 71629 0.59973 -nan
1e-05 50000 25965 0.362769 1
1e-05 50000 30384 0.389744 -nan
1e-05 50000 88912 0.667263 -nan
1e-05 50000 23356 0.338483 -nan
1e-05 50000 51640 0.507229 -nan
1e-05 50000 74462 0.608681 1
1e-05 50000 13291 0.257769 -nan
1e-05 50000 67529 0.579997 0.707107
1e-05 50000 29954 0.388087 1
1e-05 50000 58319 0.540023 -nan
1e-05 50000 67988 0.581929 -nan
1e-05 50000 52496 0.51024 -nan
1e-05 50000 66439 0.578159 -nan
1e-05 50000 11780 0.240757 -nan
1e-05 50000 12775 0.254614 -nan
1e-05 50000 63366 0.564298 0.707107
1e-05 50000 11196 0.237784 -nan
1e-05 50000 83899 0.646256 0
1e-05 50000 62232 0.560739 -nan
1e-05 50000 31539 0.398733 -nan
1e-05 50000 10500 0.233842 -nan
1e-05 50000 43828 0.467569 1
1e-05 50000 13679 0.259938 -nan
1e-05 50000 31868 0.397897 0
1e-05 50000 35963 0.424836 -nan
1e-05 50000 13610 0.263356 -nan
1e-05 50000 54757 0.523101 1
1e-05 50000 63403 0.562819 0.707107
1e-05 50000 29299 0.388873 -nan
1e-05 50000 80091 0.633013 1
1e-05 50000 60976 0.549606 -nan
1e-05 50000 38157 0.436343 0.707107
1e-05 50000 34003 0.412826 0.707107
1e-05 50000 56601 0.532311 0.707107
1e-05 50000 89295 0.666908 0.707107
1e-05 50000 24638 0.352808 -nan
1e-05 50000 77225 0.621752 -nan
1e-05 50000 10444 0.22716 -nan
1e-05 50000 32442 0.402753 0.707107
1e-05 50000 41837 0.454427 1
1e-05 50000 79142 0.62888 0
1e-05 50000 75186 0.61367 -nan
1e-05 50000 58917 0.542084 1
1e-05 50000 16092 0.282562 -nan
1e-05 50000 44541 0.473241 -nan
1e-05 50000 49573 0.497368 1
1e-05 50000 66485 0.5773 1
1e-05 50000 78824 0.627264 1
1e-05 50000 47334 0.48363 1
1e-05 50000 83511 0.646688 0.707107
1e-05 50000 58278 0.543029 0.707107
1e-05 50000 31892 0.400627 -nan
1e-05 50000 44867 0.473038 1
1e-05 50000 47869 0.490384 1
1e-05 50000 79927 0.63102 0.707107
1e-05 50000 24786 0.352974 1
1e-05 50000 20492 0.320719 -nan
1e-05 50000 70580 0.593717 0.707107
1e-05 50000 61361 0.552916 1
1e-05 50000 38547 0.439301 -nan
1e-05 50000 51505 0.508228 -nan
1e-05 50000 65101 0.572204 -nan
1e-05 50000 44222 0.471159 -nan
1e-05 50000 16360 0.28265 -nan
1e-05 50000 57657 0.536633 -nan
1e-05 50000 26026 0.361484 -nan
1e-05 50000 60475 0.548786 1
1e-05 50000 20475 0.319195 -nan
1e-05 50000 62604 0.559196 1
1e-05 50000 82032 0.640016 0.707107
1e-05 50000 55361 0.524783 -nan
1e-05 50000 31061 0.393542 1
1e-05 50000 30490 0.388758 1
1e-05 50000 61158 0.552187 0.707107
1e-05 50000 72150 0.599709 -nan
1e-05 50000 62539 0.560917 1
1e-05 50000 27476 0.368813 -nan
1e-05 50000 29480 0.381062 0.707107
1e-05 50000 62357 0.559156 0
1e-05 50000 59402 0.546417 1
1e-05 50000 68605 0.58477 0.707107
1e-05 50000 38704 0.44075 -nan
1e-05 50000 65502 0.572704 0
1e-05 50000 45284 0.474911 -nan
1e-05 50000 85672 0.65518 -nan
1e-05 50000 34347 0.410971 -nan
1e-05 50000 83031 0.644628 1
1e-05 50000 51694 0.509678 1
1e-05 50000 43594 0.468886 -nan
1e-05 50000 63730 0.564367 1
1e-05 50000 19061 0.307533 -nan
1e-05 50000 16752 0.288308 -nan
1e-05 50000 63909 0.564018 0.707107
1e-05 50000 39008 0.44263 0
1e-05 50000 56180 0.528189 0.707107
1e-05 50000 14735 0.267397 -nan
1e-05 50000 75757 0.616942 0.707107
1e-05 50000 59942 0.549102 -nan
1e-05 50000 79334 0.628738 0.707107
1e-05 50000 56179 0.530759 0.707107
1e-05 50000 34020 0.415002 -nan
1e-05 50000 74292 0.608983 1
1e-05 50000 72874 0.605337 1
1e-05 50000 87820 0.66248 0.707107
1e-05 50000 42513 0.464681 1
1e-05 50000 45100 0.478638 0.707107
1e-05 50000 52529 0.51207 0
1e-05 50000 50844 0.50454 -nan
1e-05 50000 13099 0.256018 -nan
1e-05 50000 42839 0.462412 0
1e-05 50000 56573 0.532537 -nan
1e-05 50000 87821 0.663955 -nan
1e-05 50000 40195 0.448893 -nan
1e-05 50000 71160 0.597261 -nan
1e-05 50000 81449 0.638447 0.707107
1e-05 50000 64509 0.56882 0.707107
1e-05 50000 66484 0.574911 1
1e-05 50000 38491 0.43807 -nan
1e-05 50000 38378 0.435998 1
1e-05 50000 51875 0.505862 -nan
1e-05 50000 26640 0.365541 0
1e-05 50000 27548 0.374124 -nan
1e-05 50000 36401 0.427171 -nan
1e-05 50000 48602 0.495598 0
1e-05 50000 39965 0.445911 -nan
1e-05 50000 36478 0.432738 -nan
1e-05 50000 14568 0.269185 -nan
1e-05 50000 44542 0.475566 -nan
1e-05 50000 76899 0.620552 1
1e-05 50000 62249 0.559049 0
1e-05 50000 70877 0.59736 -nan
1e-05 50000 36096 0.423864 -nan
1e-05 50000 65779 0.571584 -nan
1e-05 50000 51048 0.507073 0.707107
1e-05 50000 42583 0.462977 0
1e-05 50000 24953 0.354792 1
1e-05 50000 48564 0.492139 -nan
1e-05 50000 18452 0.302031 -nan
1e-05 50000 58039 0.536516 0.707107
1e-05 50000 63279 0.558872 1
1e-05 50000 29559 0.384428 -nan
1e-05 50000 29769 0.386413 0.707107
1e-05 50000 14398 0.268011 -nan
1e-05 50000 24606 0.34973 1
1e-05 50000 88744 0.666423 1
1e-05 50000 20420 0.321158 1
1e-05 50000 75996 0.616458 -nan
1e-05 50000 37950 0.436544 -nan
1e-05 50000 47536 0.48533 -nan
1e-05 50000 21459 0.323789 1
1e-05 50000 57930 0.539288 -nan
1e-05 50000 14388 0.270416 -nan
1e-05 50000 53441 0.516928 -nan
1e-05 50000 57558 0.534503 -nan
1e-05 50000 52056 0.512215 0
1e-05 50000 70018 0.591785 -nan
1e-05 50000 75763 0.617876 0.707107
1e-05 50000 75810 0.616076 1
1e-05 50000 70228 0.590427 0.707107
1e-05 50000 86187 0.656205 -nan
1e-05 50000 21405 0.324808 0.707107
1e-05 50000 69941 0.589186 -nan
1e-05 50000 41079 0.454628 -nan
1e-05 50000 70155 0.591157 1
1e-05 50000 47155 0.48463 -nan
1e-05 50000 42614 0.461205 0.707107
1e-05 50000 46175 0.477591 1
1e-05 50000 43812 0.468679 0.707107
1e-05 50000 22012 0.330909 -nan
1e-05 50000 35428 0.419573 -nan
1e-05 50000 61814 0.557326 1
1e-05 50000 38473 0.438309 0
1e-05 50000 40566 0.450766 -nan
1e-05 50000 32905 0.406615 -nan
1e-05 50000 78477 0.625632 1
1e-05 50000 22705 0.339828 0.707107
1e-05 50000 57978 0.539752 0.707107
1e-05 50000 38262 0.436315 1
1e-05 50000 43364 0.465661 -nan
1e-05 50000 63602 0.561211 1
1e-05 50000 81407 0.638408 -nan
1e-05 50000 48602 0.494664 1
1e-05 50000 50552 0.502872 0
1e-05 50000 84234 0.649808 -nan
1e-05 50000 15750 0.28237 -nan
1e-05 50000 69606 0.590534 -nan
1e-05 50000 16499 0.284347 -nan
1e-05 50000 76049 0.615432 -nan
1e-05 50000 23957 0.344409 -nan
1e-05 50000 60591 0.550423 1
1e-05 50000 66234 0.573597 0.707107
1e-05 50000 41998 0.457243 -nan
1e-05 50000 74420 0.609672 -nan
1e-05 50000 80481 0.635229 -nan
1e-05 50000 88571 0.665917 0.707107
1e-05 50000 25855 0.357615 -nan
1e-05 50000 68903 0.58928 -nan
1e-05 50000 51488 0.507385 0.707107
1e-05 50000 70383 0.594834 -nan
1e-05 50000 16624 0.289068 0.707107
1e-05 50000 18477 0.306532 -nan
1e-05 50000 25449 0.357205 -nan
1e-05 50000 13242 0.255953 -nan
1e-05 50000 54769 0.522834 -nan
1e-05 50000 56514 0.532627 1
1e-05 50000 34668 0.415236 -nan
1e-05 50000 10536 0.230698 -nan
1e-05 50000 36907 0.428702 1
1e-05 50000 29071 0.382684 0.707107
1e-05 50000 66287 0.574792 0.707107
1e-05 50000 22419 0.333327 -nan
1e-05 50000 62843 0.561753 0.707107
1e-05 50000 51781 0.510625 0.707107
1e-05 50000 22080 0.329225 1
1e-05 50000 32180 0.400076 0.707107
1e-05 50000 35666 0.425938 0.707107
1e-05 50000 70946 0.595945 -nan
1e-05 50000 21736 0.333762 0.707107
1e-05 50000 56732 0.532297 0.707107
1e-05 50000 74200 0.609935 0.707107
1e-05 50000 41318 0.453202 -nan
1e-05 50000 89153 0.667649 0.707107
1e-05 50000 49306 0.496639 1
1e-05 50000 88780 0.665883 -nan
1e-05 50000 68681 0.586136 -nan
1e-05 50000 45863 0.47844 0
1e-05 50000 23333 0.33903 1
1e-05 50000 65571 0.571984 0.707107
1e-05 50000 62898 0.561347 -nan
1e-05 50000 88997 0.6669 0.707107
1e-05 50000 27204 0.368836 -nan
1e-05 50000 23133 0.340169 1
1e-05 50000 33124 0.40662 -nan
1e-05 50000 70245 0.594507 0.707107
1e-05 50000 17911 0.298171 -nan
1e-05 50000 80864 0.637293 0
1e-05 50000 49500 0.49669 0.707107
1e-05 50000 52201 0.509428 -nan
1e-05 50000 46942 0.485418 0.707107
1e-05 50000 27669 0.369192 -nan
1e-05 50000 68381 0.585966 0.707107
1e-05 50000 69683 0.589022 1
1e-05 50000 46079 0.479276 0
1e-05 50000 22104 0.330851 -nan
1e-05 50000 27498 0.371147 -nan
1e-05 50000 43563 0.468089 1
1e-05 50000 27528 0.369301 -nan
1e-05 50000 37570 0.430879 0.707107
1e-05 50000 12670 0.25225 -nan
1e-05 50000 50939 0.503019 -nan
